timestamp,strategy,coin,signal,rsi,ema_fast,ema_slow,atr,price,volume,trigger_met,blocked_reason
2025-11-27T19:28:15.500567+00:00,aggressive,SOL-USD,HOLD,50,142.45,142.45,0,142.45,0,False,demo_mode
2025-11-27T19:28:16.516243+00:00,aggressive,AVAX-USD,HOLD,50,15.1,15.1,0,15.1,0,False,demo_mode
2025-11-27T19:28:17.491612+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T19:33:18.234687+00:00,conservative,BTC-USD,HOLD,50,91599.92,91599.92,0,91599.92,0,False,demo_mode
2025-11-27T19:33:19.305338+00:00,conservative,ETH-USD,HOLD,50,3030.27,3030.27,0,3030.27,0,False,demo_mode
2025-11-27T19:33:20.184682+00:00,aggressive,SOL-USD,HOLD,50,142.47,142.47,0,142.47,0,False,demo_mode
2025-11-27T19:33:21.182410+00:00,aggressive,AVAX-USD,HOLD,50,15.1,15.1,0,15.1,0,False,demo_mode
2025-11-27T19:33:22.164875+00:00,aggressive,DOGE-USD,HOLD,50,0.1538,0.1538,0,0.1538,0,False,demo_mode
2025-11-27T19:38:22.849385+00:00,conservative,BTC-USD,HOLD,50,91567.15,91567.15,0,91567.15,0,False,demo_mode
2025-11-27T19:38:23.827805+00:00,conservative,ETH-USD,HOLD,50,3029.42,3029.42,0,3029.42,0,False,demo_mode
2025-11-27T19:38:24.948920+00:00,aggressive,SOL-USD,HOLD,50,142.45,142.45,0,142.45,0,False,demo_mode
2025-11-27T19:38:25.876329+00:00,aggressive,AVAX-USD,HOLD,50,15.05,15.05,0,15.05,0,False,demo_mode
2025-11-27T19:38:26.848330+00:00,aggressive,DOGE-USD,HOLD,50,0.1538,0.1538,0,0.1538,0,False,demo_mode
2025-11-27T19:43:27.533873+00:00,conservative,BTC-USD,HOLD,50,91691.66,91691.66,0,91691.66,0,False,demo_mode
2025-11-27T19:43:28.536906+00:00,conservative,ETH-USD,HOLD,50,3035.72,3035.72,0,3035.72,0,False,demo_mode
2025-11-27T19:43:29.528057+00:00,aggressive,SOL-USD,HOLD,50,142.79,142.79,0,142.79,0,False,demo_mode
2025-11-27T19:43:30.527755+00:00,aggressive,AVAX-USD,HOLD,50,15.07,15.07,0,15.07,0,False,demo_mode
2025-11-27T19:43:31.528030+00:00,aggressive,DOGE-USD,HOLD,50,0.154,0.154,0,0.154,0,False,demo_mode
2025-11-27T19:48:32.208587+00:00,conservative,BTC-USD,HOLD,50,91588.53,91588.53,0,91588.53,0,False,demo_mode
2025-11-27T19:48:33.204581+00:00,conservative,ETH-USD,HOLD,50,3030.88,3030.88,0,3030.88,0,False,demo_mode
2025-11-27T19:48:34.224525+00:00,aggressive,SOL-USD,HOLD,50,142.56,142.56,0,142.56,0,False,demo_mode
2025-11-27T19:48:35.213050+00:00,aggressive,AVAX-USD,HOLD,50,15.05,15.05,0,15.05,0,False,demo_mode
2025-11-27T19:48:36.228154+00:00,aggressive,DOGE-USD,HOLD,50,0.1538,0.1538,0,0.1538,0,False,demo_mode
2025-11-27T19:53:36.934236+00:00,conservative,BTC-USD,HOLD,50,91548.49,91548.49,0,91548.49,0,False,demo_mode
2025-11-27T19:53:37.938283+00:00,conservative,ETH-USD,HOLD,50,3030.0,3030.0,0,3030.0,0,False,demo_mode
2025-11-27T19:53:38.909042+00:00,aggressive,SOL-USD,HOLD,50,142.66,142.66,0,142.66,0,False,demo_mode
2025-11-27T19:53:39.973690+00:00,aggressive,AVAX-USD,HOLD,50,15.02,15.02,0,15.02,0,False,demo_mode
2025-11-27T19:53:40.904733+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T19:58:41.608481+00:00,conservative,BTC-USD,HOLD,50,91528.75,91528.75,0,91528.75,0,False,demo_mode
2025-11-27T19:58:42.574837+00:00,conservative,ETH-USD,HOLD,50,3030.77,3030.77,0,3030.77,0,False,demo_mode
2025-11-27T19:58:43.589952+00:00,aggressive,SOL-USD,HOLD,50,142.66,142.66,0,142.66,0,False,demo_mode
2025-11-27T19:58:44.613595+00:00,aggressive,AVAX-USD,HOLD,50,15.02,15.02,0,15.02,0,False,demo_mode
2025-11-27T19:58:45.580680+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T20:03:46.282994+00:00,conservative,BTC-USD,HOLD,50,91529.31,91529.31,0,91529.31,0,False,demo_mode
2025-11-27T20:03:47.332108+00:00,conservative,ETH-USD,HOLD,50,3034.94,3034.94,0,3034.94,0,False,demo_mode
2025-11-27T20:03:48.255003+00:00,aggressive,SOL-USD,HOLD,50,142.78,142.78,0,142.78,0,False,demo_mode
2025-11-27T20:03:49.276951+00:00,aggressive,AVAX-USD,HOLD,50,15.03,15.03,0,15.03,0,False,demo_mode
2025-11-27T20:03:50.263811+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T20:08:50.952458+00:00,conservative,BTC-USD,HOLD,50,91518.37,91518.37,0,91518.37,0,False,demo_mode
2025-11-27T20:08:52.467457+00:00,conservative,ETH-USD,HOLD,50,3035.54,3035.54,0,3035.54,0,False,demo_mode
2025-11-27T20:08:53.141658+00:00,aggressive,SOL-USD,HOLD,50,142.81,142.81,0,142.81,0,False,demo_mode
2025-11-27T20:08:54.229896+00:00,aggressive,AVAX-USD,HOLD,50,15.04,15.04,0,15.04,0,False,demo_mode
2025-11-27T20:08:55.163899+00:00,aggressive,DOGE-USD,HOLD,50,0.1542,0.1542,0,0.1542,0,False,demo_mode
2025-11-27T20:13:55.838554+00:00,conservative,BTC-USD,HOLD,50,91520.77,91520.77,0,91520.77,0,False,demo_mode
2025-11-27T20:13:56.826641+00:00,conservative,ETH-USD,HOLD,50,3039.14,3039.14,0,3039.14,0,False,demo_mode
2025-11-27T20:13:57.999906+00:00,aggressive,SOL-USD,HOLD,50,142.85,142.85,0,142.85,0,False,demo_mode
2025-11-27T20:13:58.845952+00:00,aggressive,AVAX-USD,HOLD,50,15.05,15.05,0,15.05,0,False,demo_mode
2025-11-27T20:13:59.845632+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T20:19:00.552035+00:00,conservative,BTC-USD,HOLD,50,91455.11,91455.11,0,91455.11,0,False,demo_mode
2025-11-27T20:19:01.592898+00:00,conservative,ETH-USD,HOLD,50,3037.58,3037.58,0,3037.58,0,False,demo_mode
2025-11-27T20:19:02.537459+00:00,aggressive,SOL-USD,HOLD,50,142.66,142.66,0,142.66,0,False,demo_mode
2025-11-27T20:19:03.570184+00:00,aggressive,AVAX-USD,HOLD,50,15.03,15.03,0,15.03,0,False,demo_mode
2025-11-27T20:19:04.527643+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T20:24:05.208862+00:00,conservative,BTC-USD,HOLD,50,91407.19,91407.19,0,91407.19,0,False,demo_mode
2025-11-27T20:24:06.214727+00:00,conservative,ETH-USD,HOLD,50,3036.13,3036.13,0,3036.13,0,False,demo_mode
2025-11-27T20:24:07.656746+00:00,aggressive,SOL-USD,HOLD,50,142.68,142.68,0,142.68,0,False,demo_mode
2025-11-27T20:24:08.336742+00:00,aggressive,AVAX-USD,HOLD,50,15.02,15.02,0,15.02,0,False,demo_mode
2025-11-27T20:24:09.333965+00:00,aggressive,DOGE-USD,HOLD,50,0.1542,0.1542,0,0.1542,0,False,demo_mode
2025-11-27T20:29:10.041158+00:00,conservative,BTC-USD,HOLD,50,91458.9,91458.9,0,91458.9,0,False,demo_mode
2025-11-27T20:29:11.003660+00:00,conservative,ETH-USD,HOLD,50,3037.45,3037.45,0,3037.45,0,False,demo_mode
2025-11-27T20:29:12.124800+00:00,aggressive,SOL-USD,HOLD,50,142.7,142.7,0,142.7,0,False,demo_mode
2025-11-27T20:29:13.013217+00:00,aggressive,AVAX-USD,HOLD,50,15.02,15.02,0,15.02,0,False,demo_mode
2025-11-27T20:29:14.026697+00:00,aggressive,DOGE-USD,HOLD,50,0.1542,0.1542,0,0.1542,0,False,demo_mode
2025-11-27T20:34:14.956428+00:00,conservative,BTC-USD,HOLD,50,91519.6,91519.6,0,91519.6,0,False,demo_mode
2025-11-27T20:34:15.697125+00:00,conservative,ETH-USD,HOLD,50,3039.88,3039.88,0,3039.88,0,False,demo_mode
2025-11-27T20:34:16.818523+00:00,aggressive,SOL-USD,HOLD,50,142.79,142.79,0,142.79,0,False,demo_mode
2025-11-27T20:34:17.723938+00:00,aggressive,AVAX-USD,HOLD,50,15.03,15.03,0,15.03,0,False,demo_mode
2025-11-27T20:34:18.685546+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T20:39:19.365881+00:00,conservative,BTC-USD,HOLD,50,91436.03,91436.03,0,91436.03,0,False,demo_mode
2025-11-27T20:39:20.375482+00:00,conservative,ETH-USD,HOLD,50,3037.14,3037.14,0,3037.14,0,False,demo_mode
2025-11-27T20:39:21.343282+00:00,aggressive,SOL-USD,HOLD,50,142.46,142.46,0,142.46,0,False,demo_mode
2025-11-27T20:39:22.346940+00:00,aggressive,AVAX-USD,HOLD,50,15.04,15.04,0,15.04,0,False,demo_mode
2025-11-27T20:39:23.356891+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T20:44:24.025813+00:00,conservative,BTC-USD,HOLD,50,91452.61,91452.61,0,91452.61,0,False,demo_mode
2025-11-27T20:44:25.039978+00:00,conservative,ETH-USD,HOLD,50,3042.31,3042.31,0,3042.31,0,False,demo_mode
2025-11-27T20:44:26.073598+00:00,aggressive,SOL-USD,HOLD,50,142.61,142.61,0,142.61,0,False,demo_mode
2025-11-27T20:44:27.034435+00:00,aggressive,AVAX-USD,HOLD,50,15.04,15.04,0,15.04,0,False,demo_mode
2025-11-27T20:44:28.093935+00:00,aggressive,DOGE-USD,HOLD,50,0.1545,0.1545,0,0.1545,0,False,demo_mode
2025-11-27T20:49:28.783815+00:00,conservative,BTC-USD,HOLD,50,91415.8,91415.8,0,91415.8,0,False,demo_mode
2025-11-27T20:49:29.759383+00:00,conservative,ETH-USD,HOLD,50,3041.29,3041.29,0,3041.29,0,False,demo_mode
2025-11-27T20:49:30.796725+00:00,aggressive,SOL-USD,HOLD,50,142.62,142.62,0,142.62,0,False,demo_mode
2025-11-27T20:49:31.783079+00:00,aggressive,AVAX-USD,HOLD,50,15.04,15.04,0,15.04,0,False,demo_mode
2025-11-27T20:49:32.759338+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-27T20:54:33.490803+00:00,conservative,BTC-USD,HOLD,50,91488.38,91488.38,0,91488.38,0,False,demo_mode
2025-11-27T20:54:34.428792+00:00,conservative,ETH-USD,HOLD,50,3042.88,3042.88,0,3042.88,0,False,demo_mode
2025-11-27T20:54:35.436245+00:00,aggressive,SOL-USD,HOLD,50,142.76,142.76,0,142.76,0,False,demo_mode
2025-11-27T20:54:36.429733+00:00,aggressive,AVAX-USD,HOLD,50,15.04,15.04,0,15.04,0,False,demo_mode
2025-11-27T20:54:37.427106+00:00,aggressive,DOGE-USD,HOLD,50,0.1546,0.1546,0,0.1546,0,False,demo_mode
2025-11-27T20:59:38.105404+00:00,conservative,BTC-USD,HOLD,50,91443.23,91443.23,0,91443.23,0,False,demo_mode
2025-11-27T20:59:39.070445+00:00,conservative,ETH-USD,HOLD,50,3040.18,3040.18,0,3040.18,0,False,demo_mode
2025-11-27T20:59:40.152765+00:00,aggressive,SOL-USD,HOLD,50,142.54,142.54,0,142.54,0,False,demo_mode
2025-11-27T20:59:41.097006+00:00,aggressive,AVAX-USD,HOLD,50,15.03,15.03,0,15.03,0,False,demo_mode
2025-11-27T20:59:42.084174+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T21:04:42.767574+00:00,conservative,BTC-USD,HOLD,50,91312.6,91312.6,0,91312.6,0,False,demo_mode
2025-11-27T21:04:43.777602+00:00,conservative,ETH-USD,HOLD,50,3034.29,3034.29,0,3034.29,0,False,demo_mode
2025-11-27T21:04:44.770447+00:00,aggressive,SOL-USD,HOLD,50,142.09,142.09,0,142.09,0,False,demo_mode
2025-11-27T21:04:45.741440+00:00,aggressive,AVAX-USD,HOLD,50,15.03,15.03,0,15.03,0,False,demo_mode
2025-11-27T21:04:47.991124+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T21:09:48.701759+00:00,conservative,BTC-USD,HOLD,50,91341.22,91341.22,0,91341.22,0,False,demo_mode
2025-11-27T21:09:49.667449+00:00,conservative,ETH-USD,HOLD,50,3037.24,3037.24,0,3037.24,0,False,demo_mode
2025-11-27T21:09:50.651643+00:00,aggressive,SOL-USD,HOLD,50,142.07,142.07,0,142.07,0,False,demo_mode
2025-11-27T21:09:51.760755+00:00,aggressive,AVAX-USD,HOLD,50,15.03,15.03,0,15.03,0,False,demo_mode
2025-11-27T21:09:52.723908+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T21:14:53.420967+00:00,conservative,BTC-USD,HOLD,50,91417.09,91417.09,0,91417.09,0,False,demo_mode
2025-11-27T21:14:54.365057+00:00,conservative,ETH-USD,HOLD,50,3038.2,3038.2,0,3038.2,0,False,demo_mode
2025-11-27T21:14:55.875254+00:00,aggressive,SOL-USD,HOLD,50,142.05,142.05,0,142.05,0,False,demo_mode
2025-11-27T21:14:57.130999+00:00,aggressive,AVAX-USD,HOLD,50,15.04,15.04,0,15.04,0,False,demo_mode
2025-11-27T21:14:57.986526+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T21:19:58.670044+00:00,conservative,BTC-USD,HOLD,50,91530.46,91530.46,0,91530.46,0,False,demo_mode
2025-11-27T21:19:59.683210+00:00,conservative,ETH-USD,HOLD,50,3042.25,3042.25,0,3042.25,0,False,demo_mode
2025-11-27T21:20:00.649318+00:00,aggressive,SOL-USD,HOLD,50,142.42,142.42,0,142.42,0,False,demo_mode
2025-11-27T21:20:01.662400+00:00,aggressive,AVAX-USD,HOLD,50,15.05,15.05,0,15.05,0,False,demo_mode
2025-11-27T21:20:02.837311+00:00,aggressive,DOGE-USD,HOLD,50,0.1547,0.1547,0,0.1547,0,False,demo_mode
2025-11-27T21:25:03.535003+00:00,conservative,BTC-USD,HOLD,50,91483.55,91483.55,0,91483.55,0,False,demo_mode
2025-11-27T21:25:05.114165+00:00,conservative,ETH-USD,HOLD,50,3037.96,3037.96,0,3037.96,0,False,demo_mode
2025-11-27T21:25:05.795313+00:00,aggressive,SOL-USD,HOLD,50,142.39,142.39,0,142.39,0,False,demo_mode
2025-11-27T21:25:06.757419+00:00,aggressive,AVAX-USD,HOLD,50,15.07,15.07,0,15.07,0,False,demo_mode
2025-11-27T21:25:07.801295+00:00,aggressive,DOGE-USD,HOLD,50,0.1545,0.1545,0,0.1545,0,False,demo_mode
2025-11-27T21:30:08.488878+00:00,conservative,BTC-USD,HOLD,50,91522.78,91522.78,0,91522.78,0,False,demo_mode
2025-11-27T21:30:09.579871+00:00,conservative,ETH-USD,HOLD,50,3038.99,3038.99,0,3038.99,0,False,demo_mode
2025-11-27T21:30:10.460528+00:00,aggressive,SOL-USD,HOLD,50,142.38,142.38,0,142.38,0,False,demo_mode
2025-11-27T21:30:12.081447+00:00,aggressive,AVAX-USD,HOLD,50,15.07,15.07,0,15.07,0,False,demo_mode
2025-11-27T21:30:12.777265+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-28T03:01:04.795348+00:00,conservative,BTC-USD,HOLD,53.68670232086273,91161.62902401533,91044.82703821108,0,91034.18,0,False,
2025-11-28T03:01:06.850882+00:00,conservative,ETH-USD,HOLD,56.768092105263044,3014.7415828444073,3015.299528442895,0,3011.97,0,False,
2025-11-28T03:06:54.050420+00:00,conservative,BTC-USD,HOLD,53.785730418852204,91162.51102401533,91045.22794730199,0,91039.03,0,False,
2025-11-28T03:06:56.071632+00:00,conservative,ETH-USD,HOLD,55.85855316394226,3014.3455828444075,3015.119528442895,0,3009.89,0,False,
2025-11-28T03:06:58.096122+00:00,aggressive,SOL-USD,HOLD,38.8297872340424,0,0,0.5371428571428518,139.56,0,False,
2025-11-28T03:07:00.083437+00:00,aggressive,AVAX-USD,HOLD,56.521739130434575,0,0,0.032857142857143175,15.02,0,False,
2025-11-28T03:07:02.250387+00:00,aggressive,DOGE-USD,HOLD,40.21739130434762,0,0,0.0006571428571428521,0.1509,0,False,
2025-11-28T03:12:19.705297+00:00,conservative,BTC-USD,HOLD,55.86081727075258,91182.75302401533,91054.4288563929,0,91126.49,0,False,
2025-11-28T03:12:21.738851+00:00,conservative,ETH-USD,HOLD,56.30965005302225,3014.5435828444074,3015.209528442895,0,3013.59,0,False,
2025-11-28T03:12:23.703546+00:00,aggressive,SOL-USD,HOLD,39.15343915343893,0,0,0.539999999999994,139.53,0,False,
2025-11-28T03:12:25.781528+00:00,aggressive,AVAX-USD,HOLD,59.090909090908795,0,0,0.03142857142857177,15.04,0,False,
2025-11-28T03:12:27.691705+00:00,aggressive,DOGE-USD,HOLD,40.65934065934053,0,0,0.0006499999999999938,0.1509,0,False,
2025-11-28T03:22:55.273112+00:00,conservative,BTC-USD,HOLD,57.21761743548043,91198.02502401533,91061.37067457472,0,91211.29,0,False,
2025-11-28T03:22:57.285275+00:00,conservative,ETH-USD,HOLD,55.786326167771065,3014.3135828444074,3015.1049829883495,0,3009.53,0,False,
2025-11-28T03:22:59.276419+00:00,aggressive,SOL-USD,HOLD,38.17204301075242,0,0,0.5314285714285651,139.48,0,False,
2025-11-28T03:23:01.295559+00:00,aggressive,AVAX-USD,HOLD,57.77777777777754,0,0,0.03214285714285747,15.03,0,False,
2025-11-28T03:23:03.286642+00:00,aggressive,DOGE-USD,HOLD,39.78494623655898,0,0,0.0006642857142857085,0.1507,0,False,
2025-11-28T03:23:11.603685+00:00,conservative,BTC-USD,HOLD,56.56614368560659,91190.57302401532,91057.98340184745,0,91198.57,0,False,
2025-11-28T03:23:15.233110+00:00,conservative,ETH-USD,HOLD,55.05662785133193,3013.9855828444074,3014.955892079259,0,3008.92,0,False,
2025-11-28T03:23:17.793945+00:00,aggressive,SOL-USD,HOLD,38.120805369127304,0,0,0.5321428571428503,139.51,0,False,
2025-11-28T03:23:19.426342+00:00,aggressive,AVAX-USD,HOLD,57.77777777777754,0,0,0.03214285714285747,15.03,0,False,
2025-11-28T03:23:21.446074+00:00,aggressive,DOGE-USD,HOLD,39.78494623655898,0,0,0.0006642857142857085,0.1507,0,False,
2025-11-28T04:03:27.933100+00:00,conservative,BTC-USD,HOLD,56.76669543748371,91182.03318934928,91067.4859657417,0,91140.93,0,False,
2025-11-28T04:03:31.001140+00:00,conservative,ETH-USD,HOLD,54.03598153160341,3012.6157437037136,3014.2898256523904,0,3005.94,0,False,
2025-11-28T04:03:32.666004+00:00,aggressive,SOL-USD,HOLD,39.19270833333325,0,0,0.5485714285714229,139.6,0,False,
2025-11-28T04:03:34.665032+00:00,aggressive,AVAX-USD,HOLD,59.999999999999844,0,0,0.0321428571428576,15.04,0,False,
2025-11-28T04:03:36.674706+00:00,aggressive,DOGE-USD,HOLD,37.77777777777764,0,0,0.0006428571428571375,0.1507,0,False,
2025-11-28T23:15:56.677270+00:00,conservative,BTC-USD,HOLD,50,91132.17,91132.17,0,91132.17,0,False,demo_mode
2025-11-28T23:15:57.666777+00:00,conservative,ETH-USD,HOLD,50,3042.37,3042.37,0,3042.37,0,False,demo_mode
2025-11-28T23:15:58.678830+00:00,aggressive,SOL-USD,HOLD,50,137.94,137.94,0,137.94,0,False,demo_mode
2025-11-28T23:15:59.685980+00:00,aggressive,AVAX-USD,HOLD,50,14.86,14.86,0,14.86,0,False,demo_mode
2025-11-28T23:16:00.652827+00:00,aggressive,DOGE-USD,HOLD,50,0.1507,0.1507,0,0.1507,0,False,demo_mode
